user_id,is_bot,followers_count,following_count,statuses_count,verified,created_at,text
u52,1,142,7909,68165,False,2023-01-01 02:00:57.799840701+00:00,buy now! http://spam.com #promo
u52,1,142,7909,68165,False,2023-01-01 02:01:00.712673270+00:00,buy now! http://spam.com #promo
u52,1,142,7909,68165,False,2023-01-01 02:01:08.571981293+00:00,buy now! http://spam.com #promo
u52,1,142,7909,68165,False,2023-01-01 02:01:14.092690889+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:07.232819275+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:16.991340208+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:26.867964859+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:31.173790822+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:39.043818801+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:47.043687104+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:51.815629994+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:54.806588192+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:00:57.134163874+00:00,buy now! http://spam.com #promo
u53,1,124,6248,53186,False,2023-01-01 02:01:05.352908894+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:05.719787649+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:15.543123481+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:20.835731498+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:29.185188702+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:31.863742880+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:38.307436561+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:46.723914856+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:00:56.121528193+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:01:04.702192917+00:00,buy now! http://spam.com #promo
u54,1,192,5448,72500,False,2023-01-01 02:01:06.997958734+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:02.389587778+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:05.263846106+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:12.666291135+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:20.372356705+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:28.562122167+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:37.485774551+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:45.401226298+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:53.808199034+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:00:56.199908712+00:00,buy now! http://spam.com #promo
u55,1,197,3275,42362,False,2023-01-01 02:01:00.076189915+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:02.036000999+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:08.153035735+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:15.571334929+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:17.808193242+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:23.019037702+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:32.184116753+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:39.557019223+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:43.458286129+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:52.280535166+00:00,buy now! http://spam.com #promo
u56,1,20,6109,34019,False,2023-01-01 02:00:57.064786553+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:04.391549208+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:11.114111215+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:16.289631756+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:20.488232162+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:29.580692659+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:33.081442114+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:35.759934843+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:40.495350351+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:48.236463532+00:00,buy now! http://spam.com #promo
u57,1,171,6898,71200,False,2023-01-01 02:00:56.695916379+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:05.263535609+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:08.358105833+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:14.957081269+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:24.937721567+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:32.544769647+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:39.306472370+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:44.445425113+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:53.767815195+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:00:59.743147964+00:00,buy now! http://spam.com #promo
u58,1,106,7993,58294,False,2023-01-01 02:01:02.818083270+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:02.537333350+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:06.153165651+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:08.294515898+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:13.920755230+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:20.997077349+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:25.743417048+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:31.106471220+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:40.780145402+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:48.795850374+00:00,buy now! http://spam.com #promo
u59,1,59,3515,41922,False,2023-01-01 02:00:55.122703469+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:03.880776935+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:08.483518779+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:17.756037294+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:23.992373736+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:31.930917331+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:38.656875684+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:45.884389356+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:50.279455688+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:54.210432181+00:00,buy now! http://spam.com #promo
u60,1,196,4422,40802,False,2023-01-01 02:00:58.790370958+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:08.994514922+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:13.260490388+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:19.752405543+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:28.088200944+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:36.358793819+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:41.865883887+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:47.675942355+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:00:57.633556346+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:01:05.030336161+00:00,buy now! http://spam.com #promo
u61,1,179,3886,29326,False,2023-01-01 02:01:13.547443705+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:03.481434759+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:09.978800628+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:12.793953886+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:20.017330898+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:29.660126323+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:35.761982837+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:41.225762779+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:43.512504790+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:53.190700968+00:00,buy now! http://spam.com #promo
u62,1,134,7512,36020,False,2023-01-01 02:00:56.014722441+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:03.968532892+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:06.492776363+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:12.133719102+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:18.262421512+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:22.762981104+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:25.170664964+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:28.063467909+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:33.139502932+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:35.623730538+00:00,buy now! http://spam.com #promo
u63,1,157,4468,22464,False,2023-01-01 02:00:43.209248342+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:05.153006217+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:10.485883281+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:12.499168942+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:15.395731909+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:24.297848418+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:26.307712918+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:32.373051764+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:38.289067816+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:42.953821104+00:00,buy now! http://spam.com #promo
u64,1,89,4035,78628,False,2023-01-01 02:00:48.404437265+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:08.729629649+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:12.812417996+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:17.392341523+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:21.332204347+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:27.171111551+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:34.637178412+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:38.463201415+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:43.109087351+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:52.552164291+00:00,buy now! http://spam.com #promo
u65,1,60,5755,66834,False,2023-01-01 02:00:54.940718609+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:03.203632092+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:05.582624252+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:08.688267225+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:18.038852773+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:20.112931027+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:23.619506825+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:25.869774928+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:28.754810668+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:35.716004961+00:00,buy now! http://spam.com #promo
u66,1,98,5303,71838,False,2023-01-01 02:00:39.649116230+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:06.721563062+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:15.517045726+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:17.554976869+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:26.381932543+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:33.334885234+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:36.636833122+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:44.820332227+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:53.664264561+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:00:57.698372431+00:00,buy now! http://spam.com #promo
u67,1,142,3444,54152,False,2023-01-01 02:01:07.048721878+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:09.877196268+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:14.769484897+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:23.274759663+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:27.821952605+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:36.215660782+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:43.021532132+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:46.752377693+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:52.064586443+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:56.605671517+00:00,buy now! http://spam.com #promo
u68,1,111,5272,78095,False,2023-01-01 02:00:59.230538661+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:04.771829243+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:06.924102425+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:10.248004485+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:18.049471051+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:25.714200936+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:33.622844027+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:38.160069396+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:47.280225052+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:54.030869436+00:00,buy now! http://spam.com #promo
u69,1,120,7309,21790,False,2023-01-01 02:00:57.039080169+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:03.383551491+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:09.441893103+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:19.376088910+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:21.408149747+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:23.540788162+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:33.485464817+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:40.162575490+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:43.177855294+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:00:52.356272892+00:00,buy now! http://spam.com #promo
u70,1,155,3718,60213,False,2023-01-01 02:01:01.399315293+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:06.974336238+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:11.159833770+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:13.563991340+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:20.320532211+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:24.678573756+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:31.987542129+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:40.677503543+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:42.822787894+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:49.588498091+00:00,buy now! http://spam.com #promo
u71,1,138,5075,52172,False,2023-01-01 02:00:53.438742408+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:06.886161065+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:13.314487785+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:18.483819785+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:25.904785893+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:33.710942970+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:40.246445332+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:48.313823229+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:00:58.181159836+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:01:03.535338939+00:00,buy now! http://spam.com #promo
u72,1,169,7369,70341,False,2023-01-01 02:01:09.652003354+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:08.368228450+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:14.530068986+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:19.793760428+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:22.546336132+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:31.663587505+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:36.823645425+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:44.284298210+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:47.479291460+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:00:57.171688496+00:00,buy now! http://spam.com #promo
u73,1,50,7713,20748,False,2023-01-01 02:01:00.599222590+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:09.300661953+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:12.997841213+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:18.756248318+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:26.624207554+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:35.651133424+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:40.683554984+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:46.819710878+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:00:54.753442162+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:01:02.602529975+00:00,buy now! http://spam.com #promo
u74,1,136,3997,75194,False,2023-01-01 02:01:10.866211015+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:02.836920774+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:12.068707101+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:20.993287415+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:29.378066901+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:32.176966718+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:35.812145654+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:43.760948574+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:45.946069330+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:00:55.779866399+00:00,buy now! http://spam.com #promo
u75,1,171,7748,54196,False,2023-01-01 02:01:00.797023841+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:05.157039105+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:09.710099013+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:16.580028044+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:23.227943033+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:28.501062853+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:35.315260899+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:44.798311855+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:50.539433908+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:54.113371354+00:00,buy now! http://spam.com #promo
u76,1,160,6596,75876,False,2023-01-01 02:00:59.131019217+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:03.048869544+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:06.351841548+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:13.828338135+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:18.544160168+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:28.183347302+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:32.132121264+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:34.923517304+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:42.951553808+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:51.999842223+00:00,buy now! http://spam.com #promo
u77,1,177,4813,43646,False,2023-01-01 02:00:56.224749077+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:06.176098410+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:11.923431539+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:15.998950257+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:18.360335192+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:24.212265914+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:33.886924695+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:41.107078301+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:47.071130754+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:49.956667346+00:00,buy now! http://spam.com #promo
u78,1,95,4010,78538,False,2023-01-01 02:00:53.976157670+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:08.118428420+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:17.132114798+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:26.345249626+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:36.221798492+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:46.080731956+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:55.704725018+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:00:58.279302142+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:01:01.381650429+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:01:05.817382640+00:00,buy now! http://spam.com #promo
u79,1,37,3677,37686,False,2023-01-01 02:01:12.240568672+00:00,buy now! http://spam.com #promo
u80,1,85,3484,68989,False,2023-01-01 02:00:06.934049432+00:00,buy now! http://spam.com #promo
u80,1,85,3484,68989,False,2023-01-01 02:00:13.272964650+00:00,buy now! http://spam.com #promo
u80,1,85,3484,68989,False,2023-01-01 02:00:16.595455236+00:00,buy now! http://spam.com #promo
u80,1,85,3484,68989,False,2023-01-01 02:00:20.621499031+00:00,buy now! http://spam.com #promo
u80,1,85,3484,68989,False,2023-01-01 02:00:23.903995230+00:00,buy now! http://spam.com #promo
